geo,geo_label,sex,sex_label,age,age_label,time,value
SI,Slovenia,T,Total,Y_GE65,65 years or over,2025,0
SK,Slovakia,T,Total,Y_GE65,65 years or over,2021,0
SK,Slovakia,T,Total,Y_GE65,65 years or over,2022,0
SK,Slovakia,T,Total,Y_GE65,65 years or over,2023,0
SK,Slovakia,T,Total,Y_GE65,65 years or over,2024,0
SK,Slovakia,T,Total,Y_GE65,65 years or over,2025,0
AT,Austria,T,Total,Y_LT14,Less than 14 years,2021,0
AT,Austria,T,Total,Y_LT14,Less than 14 years,2022,0
AT,Austria,T,Total,Y_LT14,Less than 14 years,2023,0
AT,Austria,T,Total,Y_LT14,Less than 14 years,2024,0
AT,Austria,T,Total,Y_LT14,Less than 14 years,2025,0
BE,Belgium,T,Total,Y_LT14,Less than 14 years,2021,345
BE,Belgium,T,Total,Y_LT14,Less than 14 years,2022,25
BE,Belgium,T,Total,Y_LT14,Less than 14 years,2023,85
BE,Belgium,T,Total,Y_LT14,Less than 14 years,2024,155
BE,Belgium,T,Total,Y_LT14,Less than 14 years,2025,20
BG,Bulgaria,T,Total,Y_LT14,Less than 14 years,2021,0
BG,Bulgaria,T,Total,Y_LT14,Less than 14 years,2022,0
BG,Bulgaria,T,Total,Y_LT14,Less than 14 years,2023,0
BG,Bulgaria,T,Total,Y_LT14,Less than 14 years,2024,5
BG,Bulgaria,T,Total,Y_LT14,Less than 14 years,2025,5
CH,Switzerland,T,Total,Y_LT14,Less than 14 years,2021,435
CH,Switzerland,T,Total,Y_LT14,Less than 14 years,2022,265
CH,Switzerland,T,Total,Y_LT14,Less than 14 years,2023,160
CH,Switzerland,T,Total,Y_LT14,Less than 14 years,2024,0
CH,Switzerland,T,Total,Y_LT14,Less than 14 years,2025,20
CY,Cyprus,T,Total,Y_LT14,Less than 14 years,2021,0
CY,Cyprus,T,Total,Y_LT14,Less than 14 years,2022,0
CY,Cyprus,T,Total,Y_LT14,Less than 14 years,2023,0
CY,Cyprus,T,Total,Y_LT14,Less than 14 years,2024,0
CY,Cyprus,T,Total,Y_LT14,Less than 14 years,2025,0
CZ,Czechia,T,Total,Y_LT14,Less than 14 years,2021,0
CZ,Czechia,T,Total,Y_LT14,Less than 14 years,2022,0
CZ,Czechia,T,Total,Y_LT14,Less than 14 years,2023,0
CZ,Czechia,T,Total,Y_LT14,Less than 14 years,2024,0
CZ,Czechia,T,Total,Y_LT14,Less than 14 years,2025,0
DE,Germany,T,Total,Y_LT14,Less than 14 years,2021,2280
DE,Germany,T,Total,Y_LT14,Less than 14 years,2022,1980
DE,Germany,T,Total,Y_LT14,Less than 14 years,2023,1825
DE,Germany,T,Total,Y_LT14,Less than 14 years,2024,2240
DE,Germany,T,Total,Y_LT14,Less than 14 years,2025,810
DK,Denmark,T,Total,Y_LT14,Less than 14 years,2021,20
DK,Denmark,T,Total,Y_LT14,Less than 14 years,2022,65
DK,Denmark,T,Total,Y_LT14,Less than 14 years,2023,70
DK,Denmark,T,Total,Y_LT14,Less than 14 years,2024,20
DK,Denmark,T,Total,Y_LT14,Less than 14 years,2025,140
EE,Estonia,T,Total,Y_LT14,Less than 14 years,2021,0
EE,Estonia,T,Total,Y_LT14,Less than 14 years,2022,0
EE,Estonia,T,Total,Y_LT14,Less than 14 years,2023,0
EE,Estonia,T,Total,Y_LT14,Less than 14 years,2024,0
EE,Estonia,T,Total,Y_LT14,Less than 14 years,2025,0
EL,Greece,T,Total,Y_LT14,Less than 14 years,2021,0
EL,Greece,T,Total,Y_LT14,Less than 14 years,2022,0
EL,Greece,T,Total,Y_LT14,Less than 14 years,2023,0
EL,Greece,T,Total,Y_LT14,Less than 14 years,2024,0
EL,Greece,T,Total,Y_LT14,Less than 14 years,2025,0
ES,Spain,T,Total,Y_LT14,Less than 14 years,2021,205
ES,Spain,T,Total,Y_LT14,Less than 14 years,2022,475
ES,Spain,T,Total,Y_LT14,Less than 14 years,2023,420
ES,Spain,T,Total,Y_LT14,Less than 14 years,2024,275
ES,Spain,T,Total,Y_LT14,Less than 14 years,2025,235
EU27_2020,European Union - 27 countries (from 2020),T,Total,Y_LT14,Less than 14 years,2021,8375
EU27_2020,European Union - 27 countries (from 2020),T,Total,Y_LT14,Less than 14 years,2022,7160
EU27_2020,European Union - 27 countries (from 2020),T,Total,Y_LT14,Less than 14 years,2023,5125
EU27_2020,European Union - 27 countries (from 2020),T,Total,Y_LT14,Less than 14 years,2024,5235
EU27_2020,European Union - 27 countries (from 2020),T,Total,Y_LT14,Less than 14 years,2025,3735
FI,Finland,T,Total,Y_LT14,Less than 14 years,2021,325
FI,Finland,T,Total,Y_LT14,Less than 14 years,2022,390
